time,open,high,low,close,tick_volume,spread,real_volume
2023-01-03 22:00:00,1839.03,1839.63,1838.11,1839.05,3676,20,0
2023-01-03 22:15:00,1839.06,1839.49,1837.42,1838.38,2015,20,0
2023-01-03 22:30:00,1838.36,1838.79,1836.61,1836.9,2587,20,0
2023-01-03 22:45:00,1836.91,1838.44,1836.63,1838.13,4483,20,0
2023-01-03 23:00:00,1838.12,1838.69,1837.77,1838.48,870,20,0
2023-01-03 23:15:00,1838.5,1839.38,1838.46,1839.38,701,20,0
2023-01-03 23:30:00,1839.33,1839.63,1838.85,1839.56,446,20,0
2023-01-03 23:45:00,1839.54,1839.84,1838.95,1839.02,592,20,0
2023-01-04 01:00:00,1838.59,1838.79,1837.97,1838.63,191,20,0
2023-01-04 01:15:00,1838.59,1839.24,1837.22,1837.94,566,20,0
2023-01-04 01:30:00,1837.9,1838.02,1836.62,1836.7,356,20,0
2023-01-04 01:45:00,1836.73,1837.19,1836.48,1836.49,391,20,0
2023-01-04 02:00:00,1836.49,1838.11,1836.17,1837.45,1495,20,0
2023-01-04 02:15:00,1837.48,1838.98,1837.41,1837.73,1245,20,0
2023-01-04 02:30:00,1837.75,1838.5,1837.51,1838.03,894,20,0
2023-01-04 02:45:00,1838.08,1839.22,1837.98,1838.6,1077,20,0
2023-01-04 03:00:00,1838.6,1839.88,1838.13,1838.6,2405,20,0
2023-01-04 03:15:00,1838.62,1840.48,1838.62,1839.88,2010,20,0
2023-01-04 03:30:00,1839.84,1842.69,1839.19,1842.15,2561,20,0
2023-01-04 03:45:00,1842.16,1844.49,1841.21,1844.28,2532,20,0
2023-01-04 04:00:00,1844.28,1845.69,1843.97,1844.73,2109,20,0
2023-01-04 04:15:00,1844.74,1845.09,1843.4,1844.38,1771,20,0
2023-01-04 04:30:00,1844.38,1845.31,1843.98,1844.98,1623,20,0
2023-01-04 04:45:00,1844.93,1846.07,1844.69,1845.76,1613,20,0
2023-01-04 05:00:00,1845.76,1847.13,1845.18,1845.82,1948,20,0
2023-01-04 05:15:00,1845.85,1846.39,1845.34,1845.63,1285,20,0
2023-01-04 05:30:00,1845.61,1845.96,1845.03,1845.64,1188,20,0
2023-01-04 05:45:00,1845.66,1845.69,1845.18,1845.55,849,20,0
2023-01-04 06:00:00,1845.54,1846.48,1845.39,1845.71,887,20,0
2023-01-04 06:15:00,1845.72,1846.58,1845.58,1845.78,911,20,0
2023-01-04 06:30:00,1845.78,1846.34,1845.57,1846.34,775,20,0
2023-01-04 06:45:00,1846.31,1846.78,1845.6,1846.58,1764,20,0
2023-01-04 07:00:00,1846.58,1847.08,1845.47,1845.86,1706,20,0
2023-01-04 07:15:00,1845.86,1846.29,1844.69,1844.74,1488,20,0
2023-01-04 07:30:00,1844.77,1845.41,1844.62,1845.41,1491,20,0
2023-01-04 07:45:00,1845.41,1846.88,1845.09,1846.33,1584,20,0
2023-01-04 08:00:00,1846.31,1847.53,1845.72,1847.37,2010,20,0
2023-01-04 08:15:00,1847.38,1848.99,1847.03,1848.46,2017,20,0
2023-01-04 08:30:00,1848.46,1848.51,1845.91,1846.68,1472,20,0
2023-01-04 08:45:00,1846.7,1848.13,1846.26,1847.81,1632,20,0
2023-01-04 09:00:00,1847.82,1852.02,1847.32,1851.11,3292,20,0
2023-01-04 09:15:00,1851.13,1853.28,1850.59,1852.89,3347,20,0
2023-01-04 09:30:00,1852.9,1858.28,1852.79,1857.76,6076,20,0
2023-01-04 09:45:00,1857.77,1858.57,1854.78,1858.26,6927,20,0
2023-01-04 10:00:00,1858.26,1860.02,1856.89,1859.38,10026,20,0
2023-01-04 10:15:00,1859.39,1864.49,1859.39,1863.78,9275,20,0
2023-01-04 10:30:00,1863.76,1865.08,1860.14,1860.72,8689,20,0
2023-01-04 10:45:00,1860.71,1861.61,1859.18,1859.9,6204,20,0
2023-01-04 11:00:00,1859.87,1860.44,1858.84,1860.15,6036,20,0
2023-01-04 11:15:00,1860.14,1861.73,1859.96,1861.6,4414,20,0
2023-01-04 11:30:00,1861.59,1862.29,1859.85,1860.84,4980,20,0
2023-01-04 11:45:00,1860.83,1862.05,1860.34,1860.53,3936,20,0
2023-01-04 12:00:00,1860.53,1861.51,1860.2,1860.51,3416,20,0
2023-01-04 12:15:00,1860.5,1861.1,1857.63,1857.97,4253,20,0
2023-01-04 12:30:00,1857.97,1859.22,1857.61,1858.29,3768,20,0
2023-01-04 12:45:00,1858.29,1859.24,1857.71,1858.77,3540,20,0
2023-01-04 13:00:00,1858.75,1861.93,1857.77,1861.93,3606,20,0
2023-01-04 13:15:00,1861.92,1862.81,1860.13,1860.22,3871,20,0
2023-01-04 13:30:00,1860.23,1860.29,1858.11,1858.34,3014,20,0
2023-01-04 13:45:00,1858.34,1860.69,1858.06,1860.08,3129,20,0
2023-01-04 14:00:00,1860.08,1860.33,1858.14,1858.37,4857,20,0
2023-01-04 14:15:00,1858.88,1859.18,1854.64,1855.04,4833,20,0
2023-01-04 14:30:00,1855.04,1855.7,1853.02,1853.67,4273,20,0
2023-01-04 14:45:00,1853.67,1854.31,1853.04,1853.57,3867,20,0
2023-01-04 15:00:00,1853.55,1854.68,1852.73,1853.71,7294,20,0
2023-01-04 15:15:00,1853.68,1859.49,1852.91,1859.09,9373,20,0
2023-01-04 15:30:00,1859.1,1862.42,1858.55,1861.74,9096,20,0
2023-01-04 15:45:00,1861.74,1862.68,1858.98,1860.02,6662,20,0
2023-01-04 16:00:00,1860.02,1860.55,1856.99,1859.95,8676,20,0
2023-01-04 16:15:00,1859.95,1860.86,1857.31,1857.94,6891,20,0
2023-01-04 16:30:00,1857.94,1859.8,1855.97,1858.61,11448,20,0
2023-01-04 16:45:00,1858.68,1858.77,1855.26,1856.71,9973,20,0
2023-01-04 17:00:00,1856.71,1857.99,1848.99,1850.13,18449,20,0
2023-01-04 17:15:00,1850.11,1857.22,1849.0,1856.35,13279,20,0
2023-01-04 17:30:00,1856.36,1857.71,1853.4,1857.1,10944,20,0
2023-01-04 17:45:00,1857.1,1858.43,1856.5,1857.76,11203,20,0
2023-01-04 18:00:00,1857.77,1859.88,1856.09,1859.23,8899,20,0
2023-01-04 18:15:00,1859.12,1859.25,1856.33,1856.5,6644,20,0
2023-01-04 18:30:00,1856.5,1859.67,1856.46,1859.48,5690,20,0
2023-01-04 18:45:00,1859.49,1860.39,1857.22,1858.56,3651,20,0
2023-01-04 19:00:00,1858.55,1860.02,1857.97,1858.22,3303,20,0
2023-01-04 19:15:00,1858.22,1858.23,1855.24,1855.98,3180,20,0
2023-01-04 19:30:00,1855.99,1856.87,1854.24,1854.56,2862,20,0
2023-01-04 19:45:00,1854.57,1854.91,1850.08,1850.48,3676,20,0
2023-01-04 20:00:00,1850.43,1853.13,1849.74,1852.39,4399,20,0
2023-01-04 20:15:00,1852.39,1853.28,1851.53,1852.88,3483,20,0
2023-01-04 20:30:00,1852.87,1852.87,1850.16,1851.24,3062,20,0
2023-01-04 20:45:00,1851.24,1853.9,1849.96,1850.36,4765,20,0
2023-01-04 21:00:00,1850.36,1852.39,1847.01,1850.3,11026,20,0
2023-01-04 21:15:00,1850.3,1852.19,1850.13,1850.92,5585,20,0
2023-01-04 21:30:00,1850.93,1852.54,1850.08,1851.28,3644,20,0
2023-01-04 21:45:00,1851.3,1852.48,1850.68,1852.39,2528,20,0
2023-01-04 22:00:00,1852.39,1852.57,1851.32,1852.24,2078,20,0
2023-01-04 22:15:00,1852.23,1854.9,1851.9,1853.98,2582,20,0
2023-01-04 22:30:00,1853.97,1854.43,1851.64,1851.97,2783,20,0
2023-01-04 22:45:00,1851.96,1855.76,1851.92,1855.31,4185,20,0
2023-01-04 23:00:00,1855.32,1857.18,1854.92,1856.33,1815,20,0
2023-01-04 23:15:00,1856.32,1856.33,1854.75,1854.88,359,20,0
2023-01-04 23:30:00,1854.88,1855.18,1853.74,1853.79,298,20,0
2023-01-04 23:45:00,1853.78,1854.66,1853.63,1854.22,527,20,0
2023-01-05 01:00:00,1854.07,1855.12,1853.92,1855.08,349,20,0
2023-01-05 01:15:00,1855.09,1856.43,1854.99,1856.23,339,20,0
2023-01-05 01:30:00,1856.21,1856.96,1856.08,1856.19,407,20,0
2023-01-05 01:45:00,1856.19,1856.36,1854.69,1854.8,408,20,0
2023-01-05 02:00:00,1854.75,1854.95,1853.82,1854.16,1046,20,0
2023-01-05 02:15:00,1854.16,1856.26,1854.13,1856.1,1253,20,0
2023-01-05 02:30:00,1856.11,1856.13,1854.36,1854.53,1263,20,0
2023-01-05 02:45:00,1854.53,1856.11,1854.5,1855.05,951,20,0
2023-01-05 03:00:00,1855.07,1857.09,1854.91,1855.86,3203,20,0
2023-01-05 03:15:00,1855.88,1858.13,1855.47,1857.43,2408,20,0
2023-01-05 03:30:00,1857.42,1857.95,1856.46,1857.41,1907,20,0
2023-01-05 03:45:00,1857.42,1858.95,1857.41,1858.82,2357,20,0
2023-01-05 04:00:00,1858.81,1858.81,1854.66,1855.15,2870,20,0
2023-01-05 04:15:00,1855.13,1855.66,1853.4,1853.72,1986,20,0
2023-01-05 04:30:00,1853.71,1855.27,1853.71,1855.12,2324,20,0
2023-01-05 04:45:00,1855.12,1856.89,1854.73,1856.82,1472,20,0
2023-01-05 05:00:00,1856.8,1856.97,1855.17,1855.23,1621,20,0
2023-01-05 05:15:00,1855.23,1855.54,1854.43,1854.66,1322,20,0
2023-01-05 05:30:00,1854.66,1856.35,1854.61,1855.63,993,20,0
2023-01-05 05:45:00,1855.62,1855.94,1853.22,1853.23,1546,20,0
2023-01-05 06:00:00,1853.24,1853.46,1850.94,1850.94,2116,20,0
2023-01-05 06:15:00,1850.94,1851.56,1850.85,1851.49,1306,20,0
2023-01-05 06:30:00,1851.49,1851.55,1849.98,1851.42,1177,20,0
2023-01-05 06:45:00,1851.38,1852.01,1850.98,1852.01,1063,20,0
2023-01-05 07:00:00,1852.02,1852.63,1851.35,1852.45,1615,20,0
2023-01-05 07:15:00,1852.45,1852.47,1850.73,1851.12,1313,20,0
2023-01-05 07:30:00,1851.12,1853.36,1850.49,1852.75,2239,20,0
2023-01-05 07:45:00,1852.74,1852.88,1851.88,1852.55,1534,20,0
2023-01-05 08:00:00,1852.55,1855.28,1852.31,1855.19,2545,20,0
2023-01-05 08:15:00,1855.15,1855.56,1853.78,1854.0,1740,20,0
2023-01-05 08:30:00,1854.01,1854.11,1853.15,1853.16,1369,20,0
2023-01-05 08:45:00,1853.11,1853.35,1850.62,1850.69,2364,20,0
2023-01-05 09:00:00,1850.69,1853.33,1850.4,1853.21,3281,20,0
2023-01-05 09:15:00,1853.19,1854.42,1852.73,1854.12,3015,20,0
2023-01-05 09:30:00,1854.09,1855.11,1852.28,1852.3,4258,20,0
2023-01-05 09:45:00,1852.29,1852.4,1847.84,1849.26,5997,20,0
2023-01-05 10:00:00,1849.24,1850.41,1844.94,1846.99,8638,20,0
2023-01-05 10:15:00,1846.98,1848.99,1845.11,1847.83,7852,20,0
2023-01-05 10:30:00,1847.85,1848.14,1844.6,1844.79,5157,20,0
2023-01-05 10:45:00,1844.78,1847.0,1843.76,1846.37,5961,20,0
2023-01-05 11:00:00,1846.37,1847.65,1844.65,1847.65,4036,20,0
2023-01-05 11:15:00,1847.65,1849.42,1847.49,1848.93,3865,20,0
2023-01-05 11:30:00,1848.94,1850.5,1848.94,1849.13,3713,20,0
2023-01-05 11:45:00,1849.11,1850.02,1847.34,1848.46,3515,20,0
2023-01-05 12:00:00,1848.51,1849.45,1847.43,1848.39,3293,20,0
2023-01-05 12:15:00,1848.38,1851.02,1848.36,1848.85,3676,20,0
2023-01-05 12:30:00,1848.83,1851.29,1847.94,1850.08,3529,20,0
2023-01-05 12:45:00,1850.07,1850.12,1848.31,1848.98,2803,20,0
2023-01-05 13:00:00,1848.96,1850.0,1847.51,1849.81,2983,20,0
2023-01-05 13:15:00,1849.83,1850.76,1848.11,1848.19,2664,20,0
2023-01-05 13:30:00,1848.19,1848.23,1846.09,1846.27,2979,20,0
2023-01-05 13:45:00,1846.26,1848.12,1846.14,1846.25,3360,20,0
2023-01-05 14:00:00,1846.25,1847.13,1845.18,1847.05,3888,20,0
2023-01-05 14:15:00,1847.04,1848.81,1845.91,1847.96,4476,20,0
2023-01-05 14:30:00,1847.97,1848.32,1846.13,1846.42,2767,20,0
2023-01-05 14:45:00,1846.44,1846.51,1844.69,1845.32,3576,20,0
2023-01-05 15:00:00,1845.34,1848.32,1845.28,1845.82,6939,20,0
2023-01-05 15:15:00,1845.83,1846.34,1841.79,1844.39,13603,20,0
2023-01-05 15:30:00,1844.39,1846.37,1841.04,1842.29,14294,20,0
2023-01-05 15:45:00,1842.29,1842.34,1833.0,1834.72,13397,20,0
2023-01-05 16:00:00,1834.72,1836.25,1831.29,1836.14,10389,20,0
2023-01-05 16:15:00,1836.13,1836.74,1833.83,1836.13,7612,20,0
2023-01-05 16:30:00,1836.17,1837.85,1834.27,1835.62,11154,20,0
2023-01-05 16:45:00,1835.61,1837.4,1833.31,1834.39,10986,20,0
2023-01-05 17:00:00,1834.4,1836.37,1831.5,1833.07,16624,20,0
2023-01-05 17:15:00,1833.06,1833.06,1828.04,1828.99,12008,20,0
2023-01-05 17:30:00,1828.98,1829.52,1824.99,1827.47,9748,20,0
2023-01-05 17:45:00,1827.5,1829.07,1826.48,1826.8,8112,20,0
2023-01-05 18:00:00,1826.79,1831.01,1825.6,1830.89,6915,20,0
2023-01-05 18:15:00,1830.86,1831.88,1828.88,1831.48,5518,20,0
2023-01-05 18:30:00,1831.49,1832.07,1829.83,1830.79,6306,20,0
2023-01-05 18:45:00,1830.81,1831.51,1829.66,1830.64,4670,20,0
2023-01-05 19:00:00,1830.64,1832.49,1829.68,1831.43,4856,20,0
2023-01-05 19:15:00,1831.44,1833.67,1831.03,1832.93,3697,20,0
2023-01-05 19:30:00,1832.95,1834.08,1832.47,1833.82,2658,20,0
2023-01-05 19:45:00,1833.81,1834.17,1833.5,1833.85,1629,20,0
2023-01-05 20:00:00,1833.84,1834.43,1832.66,1832.73,2069,20,0
2023-01-05 20:15:00,1832.74,1837.44,1832.16,1835.38,6570,20,0
2023-01-05 20:30:00,1835.38,1837.13,1835.08,1836.75,2664,20,0
2023-01-05 20:45:00,1836.75,1837.1,1835.79,1835.93,2116,20,0
2023-01-05 21:00:00,1835.93,1836.43,1834.18,1834.23,1783,20,0
2023-01-05 21:15:00,1834.23,1834.58,1832.68,1832.68,1827,20,0
2023-01-05 21:30:00,1832.71,1834.76,1832.56,1834.76,1641,20,0
2023-01-05 21:45:00,1834.77,1835.53,1834.24,1834.24,2023,20,0
2023-01-05 22:00:00,1834.25,1834.31,1832.21,1832.84,1612,20,0
2023-01-05 22:15:00,1832.88,1833.78,1831.87,1833.23,1304,20,0
2023-01-05 22:30:00,1833.24,1834.03,1832.53,1833.93,1273,20,0
2023-01-05 22:45:00,1833.93,1834.13,1832.64,1833.0,1959,20,0
2023-01-05 23:00:00,1833.02,1833.73,1833.02,1833.14,874,20,0
2023-01-05 23:15:00,1833.11,1833.86,1832.75,1832.88,377,20,0
2023-01-05 23:30:00,1832.88,1833.22,1832.58,1833.18,231,20,0
2023-01-05 23:45:00,1833.16,1833.29,1832.32,1832.52,325,20,0
2023-01-06 01:00:00,1831.95,1833.16,1831.46,1832.06,353,20,0
2023-01-06 01:15:00,1832.06,1832.85,1831.78,1832.55,271,20,0
2023-01-06 01:30:00,1832.54,1832.7,1831.88,1831.92,218,20,0
2023-01-06 01:45:00,1831.98,1833.02,1831.98,1832.68,216,22,0
2023-01-06 02:00:00,1832.68,1832.82,1831.26,1831.8,973,20,0
2023-01-06 02:15:00,1831.82,1833.23,1831.73,1833.23,458,20,0
2023-01-06 02:30:00,1833.23,1834.64,1832.93,1834.43,601,20,0
2023-01-06 02:45:00,1834.43,1834.82,1833.83,1834.29,1039,20,0
2023-01-06 03:00:00,1834.31,1835.02,1833.21,1833.29,2447,20,0
2023-01-06 03:15:00,1833.29,1833.8,1832.31,1833.13,1613,20,0
2023-01-06 03:30:00,1833.12,1834.7,1832.72,1834.58,1478,20,0
2023-01-06 03:45:00,1834.58,1836.13,1834.38,1835.43,1734,20,0
2023-01-06 04:00:00,1835.43,1838.89,1835.36,1838.67,2051,20,0
2023-01-06 04:15:00,1838.66,1840.39,1838.63,1839.56,1885,20,0
2023-01-06 04:30:00,1839.57,1839.63,1837.65,1838.44,1869,20,0
2023-01-06 04:45:00,1838.49,1838.73,1837.73,1838.2,1225,20,0
2023-01-06 05:00:00,1838.2,1840.48,1838.15,1840.45,2858,20,0
2023-01-06 05:15:00,1840.45,1840.78,1839.45,1840.25,2418,20,0
2023-01-06 05:30:00,1840.25,1840.82,1839.06,1839.41,1895,20,0
2023-01-06 05:45:00,1839.41,1839.88,1839.19,1839.24,1131,20,0
2023-01-06 06:00:00,1839.24,1839.93,1838.73,1839.83,1012,20,0
2023-01-06 06:15:00,1839.85,1840.63,1839.77,1840.45,844,20,0
2023-01-06 06:30:00,1840.45,1840.53,1839.12,1839.29,1059,20,0
2023-01-06 06:45:00,1839.32,1839.41,1837.98,1838.02,893,20,0
2023-01-06 07:00:00,1838.01,1838.13,1835.94,1836.91,2187,20,0
2023-01-06 07:15:00,1836.91,1837.39,1836.32,1836.76,1180,20,0
2023-01-06 07:30:00,1836.79,1837.97,1836.17,1837.78,1670,20,0
2023-01-06 07:45:00,1837.79,1837.84,1835.63,1837.05,3298,20,0
2023-01-06 08:00:00,1837.06,1839.71,1836.94,1838.77,2428,20,0
2023-01-06 08:15:00,1838.78,1839.16,1838.44,1838.51,1489,20,0
2023-01-06 08:30:00,1838.52,1839.79,1838.28,1839.58,1742,20,0
2023-01-06 08:45:00,1839.58,1839.65,1838.63,1838.74,1403,20,0
2023-01-06 09:00:00,1838.74,1840.58,1838.64,1838.85,2585,20,0
2023-01-06 09:15:00,1838.84,1839.2,1837.34,1837.47,3139,20,0
2023-01-06 09:30:00,1837.45,1838.42,1836.64,1838.05,3413,20,0
2023-01-06 09:45:00,1838.07,1839.33,1837.87,1838.34,3508,20,0
2023-01-06 10:00:00,1838.36,1839.8,1837.85,1838.84,5622,20,0
2023-01-06 10:15:00,1838.83,1840.49,1837.62,1837.63,4119,20,0
2023-01-06 10:30:00,1837.64,1838.58,1836.92,1838.48,3700,20,0
2023-01-06 10:45:00,1838.47,1838.74,1836.72,1836.99,2483,20,0
2023-01-06 11:00:00,1836.99,1837.38,1835.28,1835.98,3042,20,0
2023-01-06 11:15:00,1835.99,1836.45,1833.24,1836.05,4292,20,0
2023-01-06 11:30:00,1836.04,1836.3,1834.2,1834.46,4285,20,0
2023-01-06 11:45:00,1834.44,1835.63,1833.95,1835.46,2940,20,0
2023-01-06 12:00:00,1835.52,1835.83,1834.43,1835.72,3359,20,0
2023-01-06 12:15:00,1835.73,1836.53,1834.04,1834.72,2928,20,0
2023-01-06 12:30:00,1834.72,1837.9,1834.45,1836.96,2888,20,0
2023-01-06 12:45:00,1836.97,1837.68,1836.5,1836.63,2559,20,0
2023-01-06 13:00:00,1836.62,1838.13,1836.53,1837.63,2851,20,0
2023-01-06 13:15:00,1837.66,1839.89,1837.43,1839.72,2134,20,0
2023-01-06 13:30:00,1839.78,1839.97,1836.53,1837.42,2443,20,0
2023-01-06 13:45:00,1837.42,1837.68,1835.84,1836.57,2037,20,0
2023-01-06 14:00:00,1836.58,1837.39,1834.75,1836.29,2720,20,0
2023-01-06 14:15:00,1836.3,1837.36,1836.0,1837.0,2565,20,0
2023-01-06 14:30:00,1837.0,1837.68,1835.09,1836.38,2973,20,0
2023-01-06 14:45:00,1836.38,1837.0,1835.89,1836.34,3084,20,0
2023-01-06 15:00:00,1836.36,1837.81,1835.04,1837.48,5909,20,0
2023-01-06 15:15:00,1837.45,1837.97,1834.59,1835.55,6181,20,0
2023-01-06 15:30:00,1835.68,1849.57,1834.33,1847.71,26537,20,0
2023-01-06 15:45:00,1847.77,1852.52,1847.46,1851.75,19575,20,0
2023-01-06 16:00:00,1851.74,1852.72,1845.6,1847.21,12551,20,0
2023-01-06 16:15:00,1847.2,1847.96,1843.42,1845.84,9979,20,0
2023-01-06 16:30:00,1845.84,1848.91,1840.96,1841.52,12958,20,0
2023-01-06 16:45:00,1841.53,1844.89,1840.63,1843.64,10902,20,0
2023-01-06 17:00:00,1843.64,1861.14,1843.64,1858.77,25554,20,0
2023-01-06 17:15:00,1858.77,1862.06,1857.29,1857.57,15092,20,0
2023-01-06 17:30:00,1857.57,1863.11,1857.48,1861.52,12121,20,0
2023-01-06 17:45:00,1861.51,1863.15,1861.44,1862.24,9887,20,0
2023-01-06 18:00:00,1862.24,1864.36,1861.91,1862.13,9757,20,0
2023-01-06 18:15:00,1862.13,1862.34,1860.08,1860.39,8352,20,0
2023-01-06 18:30:00,1860.41,1861.97,1859.72,1860.8,7005,20,0
2023-01-06 18:45:00,1860.8,1864.03,1860.8,1863.33,5792,20,0
2023-01-06 19:00:00,1863.33,1864.97,1862.88,1863.18,4109,20,0
2023-01-06 19:15:00,1863.18,1863.18,1861.23,1861.63,2982,20,0
2023-01-06 19:30:00,1861.63,1863.31,1861.56,1861.94,2445,20,0
2023-01-06 19:45:00,1861.93,1862.71,1860.9,1862.32,2386,20,0
2023-01-06 20:00:00,1862.31,1863.38,1861.73,1862.99,1769,20,0
2023-01-06 20:15:00,1863.0,1864.83,1862.77,1864.23,2581,20,0
2023-01-06 20:30:00,1864.23,1867.47,1863.74,1867.19,3931,20,0
2023-01-06 20:45:00,1867.18,1869.48,1867.09,1868.68,3346,20,0
2023-01-06 21:00:00,1868.68,1869.69,1868.28,1868.88,1957,20,0
2023-01-06 21:15:00,1868.87,1869.42,1868.11,1868.27,1814,20,0
2023-01-06 21:30:00,1868.28,1869.8,1868.18,1869.25,1918,20,0
2023-01-06 21:45:00,1869.25,1869.58,1867.96,1868.83,1651,20,0
2023-01-06 22:00:00,1868.83,1869.33,1868.04,1868.23,2119,20,0
2023-01-06 22:15:00,1868.23,1868.72,1867.77,1868.53,1515,20,0
2023-01-06 22:30:00,1868.5,1868.5,1866.83,1867.73,2002,20,0
2023-01-06 22:45:00,1867.72,1867.79,1865.77,1866.85,4143,20,0
2023-01-06 23:00:00,1866.84,1867.3,1866.21,1866.45,915,20,0
2023-01-06 23:15:00,1866.44,1866.48,1865.78,1865.98,329,20,0
2023-01-06 23:30:00,1865.98,1866.64,1865.58,1866.48,333,20,0
2023-01-06 23:45:00,1866.48,1866.73,1865.52,1865.52,240,20,0
2023-01-09 01:00:00,1867.49,1868.48,1865.85,1868.31,812,20,0
2023-01-09 01:15:00,1868.3,1869.4,1867.68,1868.16,752,20,0
2023-01-09 01:30:00,1868.19,1869.88,1867.48,1868.29,898,20,0
2023-01-09 01:45:00,1868.31,1869.85,1868.28,1869.63,531,20,0
2023-01-09 02:00:00,1869.64,1870.79,1867.58,1868.52,2526,20,0
2023-01-09 02:15:00,1868.53,1869.38,1868.08,1868.48,1603,20,0
2023-01-09 02:30:00,1868.45,1869.25,1867.24,1867.36,1325,20,0
2023-01-09 02:45:00,1867.35,1869.31,1867.05,1868.54,1801,20,0
2023-01-09 03:00:00,1868.54,1870.56,1868.21,1869.24,4171,20,0
2023-01-09 03:15:00,1869.23,1871.71,1868.4,1870.81,2656,20,0
2023-01-09 03:30:00,1870.79,1873.63,1870.23,1873.58,3191,20,0
2023-01-09 03:45:00,1873.53,1875.24,1873.38,1874.36,3154,20,0
2023-01-09 04:00:00,1874.38,1876.48,1874.18,1876.42,2621,20,0
2023-01-09 04:15:00,1876.43,1877.64,1874.86,1877.03,3010,20,0
2023-01-09 04:30:00,1877.03,1878.94,1876.85,1877.9,2920,20,0
2023-01-09 04:45:00,1877.9,1879.43,1877.9,1879.16,2907,20,0
2023-01-09 05:00:00,1879.14,1879.44,1877.39,1877.42,2447,20,0
2023-01-09 05:15:00,1877.42,1877.66,1876.63,1877.34,1992,20,0
2023-01-09 05:30:00,1877.34,1878.15,1876.99,1877.78,1081,20,0
2023-01-09 05:45:00,1877.79,1878.2,1876.82,1877.16,1554,20,0
2023-01-09 06:00:00,1877.15,1877.89,1876.82,1877.51,993,20,0
2023-01-09 06:15:00,1877.51,1877.87,1877.25,1877.31,805,20,0
2023-01-09 06:30:00,1877.32,1877.87,1877.18,1877.68,1062,20,0
2023-01-09 06:45:00,1877.68,1877.75,1876.85,1876.89,828,20,0
2023-01-09 07:00:00,1876.88,1877.01,1874.67,1875.88,1442,20,0
2023-01-09 07:15:00,1875.88,1877.38,1875.74,1876.82,1006,20,0
2023-01-09 07:30:00,1876.8,1877.73,1876.24,1876.93,1833,20,0
2023-01-09 07:45:00,1876.93,1878.05,1876.7,1877.88,1335,20,0
2023-01-09 08:00:00,1877.87,1879.48,1877.74,1879.42,1373,20,0
2023-01-09 08:15:00,1879.43,1879.88,1878.38,1878.68,1605,20,0
2023-01-09 08:30:00,1878.65,1879.28,1876.97,1877.61,1727,20,0
2023-01-09 08:45:00,1877.61,1878.26,1877.4,1877.99,1822,20,0
2023-01-09 09:00:00,1877.99,1879.62,1876.91,1879.3,3848,20,0
2023-01-09 09:15:00,1879.29,1880.94,1878.29,1878.61,5183,20,0
2023-01-09 09:30:00,1878.61,1879.66,1874.14,1875.24,7149,20,0
2023-01-09 09:45:00,1875.23,1875.92,1873.68,1875.03,4118,20,0
2023-01-09 10:00:00,1875.03,1876.94,1873.79,1874.38,5618,20,0
2023-01-09 10:15:00,1874.38,1876.41,1873.54,1876.22,4931,20,0
2023-01-09 10:30:00,1876.18,1876.59,1874.05,1875.34,3824,20,0
2023-01-09 10:45:00,1875.31,1876.75,1873.59,1873.8,3798,20,0
2023-01-09 11:00:00,1873.8,1874.57,1871.78,1872.13,4715,20,0
2023-01-09 11:15:00,1872.13,1873.31,1871.4,1872.43,3287,20,0
2023-01-09 11:30:00,1872.43,1873.31,1871.19,1872.37,3595,20,0
2023-01-09 11:45:00,1872.37,1874.65,1872.33,1873.57,4102,20,0
2023-01-09 12:00:00,1873.56,1874.85,1872.26,1873.07,3555,20,0
2023-01-09 12:15:00,1873.06,1873.77,1872.69,1873.5,3424,20,0
2023-01-09 12:30:00,1873.5,1873.99,1872.48,1872.87,2926,20,0
2023-01-09 12:45:00,1872.87,1872.97,1871.28,1871.48,3117,20,0
2023-01-09 13:00:00,1871.49,1872.89,1871.13,1872.32,3885,20,0
2023-01-09 13:15:00,1872.32,1872.34,1871.29,1872.27,2115,20,0
2023-01-09 13:30:00,1872.22,1872.26,1870.49,1870.97,2576,20,0
2023-01-09 13:45:00,1870.96,1873.44,1870.76,1873.03,3057,20,0
2023-01-09 14:00:00,1873.02,1875.17,1872.03,1875.17,3425,20,0
2023-01-09 14:15:00,1875.18,1875.6,1873.78,1874.76,2614,20,0
2023-01-09 14:30:00,1874.75,1875.56,1874.44,1874.89,2425,20,0
2023-01-09 14:45:00,1874.9,1875.25,1873.97,1874.84,3394,20,0
2023-01-09 15:00:00,1874.87,1875.85,1872.68,1874.42,7316,20,0
2023-01-09 15:15:00,1874.43,1877.01,1874.4,1876.67,11006,20,0
2023-01-09 15:30:00,1876.66,1877.56,1874.18,1875.67,7415,20,0
2023-01-09 15:45:00,1875.66,1878.37,1875.47,1878.16,7449,20,0
2023-01-09 16:00:00,1878.17,1879.52,1876.43,1876.63,6846,20,0
2023-01-09 16:15:00,1876.64,1877.07,1875.33,1876.21,5106,20,0
2023-01-09 16:30:00,1876.2,1877.47,1873.77,1876.95,10510,20,0
2023-01-09 16:45:00,1876.95,1881.47,1876.46,1877.04,10222,20,0
2023-01-09 17:00:00,1877.01,1879.28,1876.63,1877.29,7824,20,0
2023-01-09 17:15:00,1877.28,1877.67,1875.12,1875.16,6207,20,0
